brand,name,year,rating,votes,longevity,sillage,accord1,accord2
Rasasi,Al Wisam Day,2009,75.0704,71,70.5357,68.2203,fresh,woody
Rasasi,Oud al Mubakhar,null,75.5385,65,77.6786,73.75,woody,oriental
Rasasi,Dhanal Oudh Nashwah,null,83.8136,59,85.6364,80.7143,smoky,oriental
Rasasi,Rumz al Rasasi 9453 pour Lui,2015,76.9643,56,81.4,76.8627,spicy,oriental
Rasasi,Faqat Lil Rijal,null,80.0,53,86.875,83.6458,woody,oriental
Rasasi,Fattan pour Homme,null,83.5577,52,83.1373,76.7347,woody,citrusy
Rasasi,Safina,null,65.4651,43,68.2258,58.2813,chypre,green
Rasasi,Kun Mukhtalifan for Men,null,69.0,40,67.0833,59.1667,spicy,fresh
Rasasi,Roohy Tehebak,2011,68.5526,38,76.25,66.7241,fruity,floral
Real_Time,Kind Looks Man,2004,71.5385,26,55.5,54.7619,synthetic,spicy
Real_Time,Kindlooks,null,57.1739,23,45.5,50.25,sweet,floral
Real_Time,Vanilla  Blues,2004,68.5294,17,57.2727,63.1818,powdery,sweet
Real_Time,Sexy Dentelle,null,71.6667,12,59.375,65.0,sweet,fruity
Real_Time,Black Emotion,null,70.8333,12,60.0,61.8182,sweet,gourmand
Real_Time,Tierra del Fuego,null,75.9091,11,48.1818,53.6364,spicy,fresh
Real_Time,Joanita,null,71.875,8,60.625,70.0,synthetic,fruity
Real_Time,Sexy Dentelle Edition Rouge,null,67.5,8,68.3333,71.4286,sweet,gourmand
Real_Time,Fine Gold Woman,null,60.625,8,74.0,70.0,fruity,sweet
Real_Time,Sense  Emotion,null,62.1429,7,49.0,51.0,sweet,gourmand
Real_Time,Black Rose,null,45.0,7,31.6667,25.0,floral,sweet
Real_Time,Loveliness Sensuelle,null,77.5,6,48.3333,48.3333,floral,sweet
Real_Time,Tropical Breeze,null,70.8333,6,41.6667,46.6667,fresh,sweet
Real_Time,Night Canyon,null,70.0,6,56.6667,43.3333,citrusy,null
Real_Time,Fine Gold 999 9 for Men,null,70.0,6,51.6667,54.0,sweet,spicy
Real_Time,Joyus,null,52.5,6,27.8571,43.3333,floral,citrusy
Real_Time,Acqua di Mare,null,75.0,5,55.0,57.5,fresh,aquatic
Real_Time,Love  Rozes,null,55.0,5,46.0,42.0,floral,sweet
Real_Time,Pearly Passion,null,88.75,4,67.5,65.0,floral,gourmand
Real_Time,Tresspassing Lady,null,86.25,4,57.5,55.0,synthetic,spicy
Reminiscence,Vanille,2012,79.1176,221,74.9408,67.4576,sweet,gourmand
Reminiscence,Tonka,2013,79.3299,194,79.4295,68.6275,sweet,gourmand
Reminiscence,Oud,2012,81.5663,166,81.2705,67.9921,woody,spicy
Reminiscence,Les Notes Gourmandes Mi Fa Guimauve,2008,75.9348,138,77.3043,70.9524,sweet,gourmand
Reminiscence,Patchouli,1970,77.7007,137,79.7748,76.5138,earthy,woody
Reminiscence,Les Notes Gourmandes Do Re Heliotrope,2008,73.6434,129,78.0808,69.6111,sweet,gourmand
Reminiscence,Noir de Reminiscence,2009,72.76,125,75.6989,70.6322,spicy,woody
Reminiscence,Musc,1970,74.4215,121,63.4694,54.6591,powdery,sweet
Reminiscence,L Incroyable Patchouli,2010,80.8696,115,84.9438,76.6092,earthy,woody
Reminiscence,Ambre,1970,72.7273,110,77.7011,63.9205,spicy,woody
Reminiscence,Patchouli Elixir Inoubliable Elixir Patchouli,2007,82.5,106,86.1047,80.1163,earthy,woody
Reminiscence,Reminiscence,2010,79.433,97,73.3537,67.9221,spicy,woody
Reminiscence,Les Notes Gourmandes Dragee,2012,77.9897,97,69.527,64.6753,sweet,gourmand
Reminiscence,Patchouli pour Homme,2000,80.1875,80,72.9661,65.5738,earthy,woody
Reminiscence,Patchouli L Eau Eau de Patchouli,2009,76.1268,71,72.7679,63.8889,earthy,sweet
Reminiscence,Les Notes Gourmandes Si Do,2008,67.7679,56,72.9762,62.7941,sweet,powdery
Reminiscence,Les Notes Gourmandes Sol La,2008,65.4082,49,69.1935,60.2,citrusy,fresh
Reminiscence,Patchouli Blanc,2015,75.1111,45,67.2222,58.9474,powdery,floral
Reminiscence,White Tubereuse,2014,73.3333,33,83.6538,71.2963,floral,spicy
Reminiscence,Reminiscence pour Homme,null,71.875,32,74.1379,56.7308,spicy,woody
Replay,Signature for Woman,2017,75.119,42,75.2778,70.9091,floral,sweet
Replay,Replay for Her,2008,69.3,40,58.125,52.7273,fruity,fresh
Replay,Jeans Spirit for Him Eau de Toilette,2011,49.6296,27,45.5,40.7143,synthetic,aquatic
Replay,Replay for Him Eau de Toilette,2008,56.1364,22,48.75,47.8571,fresh,synthetic
Replay,Stone Supernova for Him,2016,73.0556,18,69.375,63.75,woody,floral
Replay,Jeans Spirit for Her,2011,49.4444,18,45.7143,31.25,floral,fruity
Replay,Your Fragrance for Her,2009,51.1765,17,36.3636,46.875,fruity,floral
Replay,Your Fragrance for Him Eau de Toilette,2009,51.25,16,47.0,47.0,fresh,aquatic
Replay,Jeans Original for Him Eau de Toilette,2012,58.3333,15,52.5,48.1818,fresh,spicy
Replay,Stone for Her,2015,74.2857,14,74.0,75.8333,sweet,floral
Replay,Stone Supernova for Her,2016,61.5385,13,58.0,58.0,fresh,floral
Replay,Jeans Original for Her,2012,56.25,12,52.7778,40.8333,fruity,floral
Replay,Stone for Him,2015,71.3636,11,70.0,68.0,spicy,fruity
Replay,True Replay for Her,2015,65.9091,11,56.875,50.625,sweet,fruity
Replay,Replay Concentre Intense for Him,2009,61.8182,11,62.5,53.3333,spicy,woody
Replay,Signature for Man,2017,65.5,10,68.8889,61.1111,woody,green
Replay,True Replay for Him,2015,61.6667,9,47.8571,46.4286,synthetic,sweet
Replay,Replay Intense for Her,2009,71.25,8,50.0,50.0,fruity,synthetic
Replay,Essential for Her,2014,62.5,8,65.0,59.0,fruity,floral
Replay,Essential for Him,2014,50.0,8,56.6667,44.375,fresh,synthetic
Revlon,Charlie Blue Eau de Toilette,null,58.5882,85,70.4717,71.1321,floral,chypre
Revlon,Charlie Gold Eau de Toilette,1996,73.2143,70,72.8182,68.3036,floral,oriental
Revlon,Charlie Red Eau de Toilette,1993,67.1667,60,70.6522,68.25,floral,sweet
Revlon,Jontue Cologne,1975,69.2857,42,68.75,68.4483,floral,green
Revlon,Ciara Perfume Concentrate,1973,77.3684,38,86.5385,75.5769,oriental,spicy
Revlon,Fire  Ice Cologne,1994,71.8182,33,69.5833,69.5652,sweet,oriental
Revlon,Charlie White,1994,64.5833,24,70.8824,65.8333,floral,fresh
Revlon,Ciara 100 Strength Concentrated Cologne,1973,80.2381,21,79.7059,77.0588,spicy,floral
Revlon,Intimate,1955,69.7619,21,78.4615,66.4286,spicy,floral
Revlon,Ciara 80 Strength Concentrated Cologne,null,83.8235,17,83.4615,76.7857,spicy,resinous
Revlon,Charlie Silver,1998,56.7857,14,58.3333,46.0,fresh,floral
Revlon,Orofluido,null,81.3636,11,75.5556,72.2222,oriental,sweet
Revlon,Xi a Xi ang Cologne,1986,77.2727,11,84.0,62.0,spicy,oriental
Revlon,Braggi Eau de Cologne,1966,80.0,10,65.625,62.5,leathery,spicy
Revlon,Jean Nate,1935,74.0,10,52.5,50.8333,citrusy,green
Revlon,Lasting,1995,67.5,10,61.0,52.0,powdery,fresh
Revlon,Chaz Ciaz Chaz Classic Cologne,1975,81.1111,9,68.3333,64.4444,spicy,sweet
Revlon,Moon Drops Cologne,1975,70.5556,9,85.0,79.2857,floral.,null
Revlon,Enjoli,1978,72.5,8,76.6667,76.6667,synthetic,green
Revlon,Charlie Blue Eau Fraiche,null,69.2857,7,70.0,72.0,floral,woody
Reyane_Tradition,Insurrection Pure II,2013,80.7581,310,67.0495,63.883,fresh,fruity
Reyane_Tradition,Insurrection II Wild,2013,83.0851,188,82.4138,77.4138,sweet,gourmand
Reyane_Tradition,Acqua di Parisis Essenza Intensa  Black Oud,null,80.0617,81,74.7436,72.6582,oriental,woody
Reyane_Tradition,Acqua di Parisis Essenza Intensa  Wild Oud,null,85.0,48,80.0,76.2791,sweet,oriental
Reyane_Tradition,Insurrection Dark,null,76.1628,43,71.3158,67.8378,sweet,spicy
Reyane_Tradition,acqua-di-parisis-venezia-for-men,null,68.8889,27,61.4815,60.7407,floral,sweet
Reyane_Tradition,Acqua di Parisis Essenza Intensa  Oud Couture,null,76.8,25,75.9091,73.6364,woody,oriental
Reyane_Tradition,Acqua di Parisis Essenza Intensa  Arabian Roses,null,71.8182,22,78.5,75.7143,floral,oriental
Reyane_Tradition,Acqua di Parisis Essenza Intensa  Musk Sultan,null,70.5,20,86.3158,76.3158,oriental,sweet
Reyane_Tradition,Monsieur May H,null,63.0,15,56.0,59.3333,spicy,synthetic
Reyane_Tradition,acqua-di-parisis-essenza-intensa-oud-fusion,null,82.5,14,82.3077,71.5385,sweet,woody
Reyane_Tradition,Insurrection for Men,null,77.2727,11,75.0,67.2727,woody,sweet
Reyane_Tradition,Acqua di Parisis Porto Fino pour Homme,null,83.75,8,65.0,61.25,spicy,fresh
Reyane_Tradition,Fight Club White,null,80.7143,7,74.0,70.0,spicy,citrusy
Reyane_Tradition,My Oud,null,71.4286,7,78.5714,71.4286,oriental,woody
Reyane_Tradition,acqua-di-parisis-essenza-intensa-silk-oud,null,65.7143,7,75.7143,74.2857,woody,oriental
Reyane_Tradition,acqua-di-parisis-essenza-intensa-oud-lumineux,null,79.0,5,78.0,78.0,woody,floral
Reyane_Tradition,Gentle Elsatys,null,77.0,5,72.0,70.0,citrusy,powdery
Reyane_Tradition,III for Men,null,72.5,4,70.0,55.0,fresh,floral
Reyane_Tradition,III for Women,null,91.6667,3,90.0,70.0,null,floral
Ricarda_M_,Sweet Lady,null,65.4478,67,75.3333,64.7674,powdery,sweet
Ricarda_M_,No 1,null,62.0455,22,66.25,68.6364,citrusy,woody
Ricarda_M_,Black Velvet,null,61.3158,19,69.2308,63.5714,spicy,woody
Ricarda_M_,Ruby Love,2013,55.3333,15,73.75,72.0833,powdery,woody
Ricarda_M_,Touch of Angels,null,65.0,14,75.0,75.9091,oriental,gourmand
Ricarda_M_,65,null,78.3333,12,73.3333,63.3333,woody,fresh
Ricarda_M_,High Society,null,65.0,11,70.625,63.125,sweet,powdery
Ricarda_M_,Sexy Secrets,null,52.7273,11,75.0,60.7143,sweet,floral
Ricarda_M_,Tropical Love,null,70.5,10,70.0,66.0,fresh,fruity
Ricarda_M_,Munich,null,60.5,10,78.5714,80.0,oriental,woody
Ricarda_M_,Pure Beloved Lilies,2016,82.7778,9,58.5714,58.3333,powdery,floral
Ricarda_M_,No 2,null,70.0,8,71.6667,62.5,floral,fruity
Ricarda_M_,No 1 Night,null,80.0,7,75.0,75.0,oriental,sweet
Ricarda_M_,Secrets of Love,null,56.4286,7,74.0,65.0,floral,fresh
Ricarda_M_,Ladies Selection,null,79.1667,6,81.25,68.75,fresh,floral
Ricarda_M_,Deep Ocean Care Scent of Sea,null,66.6667,3,55.0,50.0,fresh,spicy
Ricarda_M_,N One for Men,null,40.0,3,50.0,33.3333,fruity,spicy
Ricarda_M_,Detonation,null,80.0,2,70.0,65.0,null,spicy
Ricarda_M_,touch-of-magic,null,77.5,2,85.0,85.0,null,spicy
Ricarda_M_,Magic Skin Care Basic Blue Breeze,null,72.5,2,null,null,null,spicy
Rihanna,Reb l Fleur Eau de Parfum,2011,65.4545,121,75.3804,69.0385,sweet,fruity
Rihanna,Rogue,2013,68.5897,117,70.8974,65.3289,floral,fruity
Rihanna,Rebelle Eau de Parfum,2012,63.9326,89,69.6825,64.7656,sweet,gourmand
Rihanna,Nude Eau de Parfum,2012,61.9048,84,62.7344,53.5714,sweet,fruity
Rihanna,RiRi Eau de Parfum,2015,50.1316,38,57.7586,56.4286,sweet,fruity
Rihanna,Rogue Love Eau de Parfum,2014,67.9167,24,62.2222,52.5,fruity,sweet
Rihanna,Rogue Man,2014,80.0,23,72.5,65.8696,sweet,fruity
Rihanna,Crush Eau de Parfum,2016,71.0,5,68.0,68.0,floral,fruity
Rihanna,Kiss,2017,70.0,5,56.6667,57.5,synthetic,sweet
Rihanna,Reb l Fleur Love Always,2018,61.6667,3,70.0,65.0,sweet,gourmand
Rihanna,Rebelle Body Mist,2012,null,null,null,null,null,gourmand
Rihanna,Nude Body Mist,2012,null,null,null,null,null,gourmand
Rihanna,Reb l Fleur Body Mist,2011,null,null,null,null,null,gourmand
Rihanna,Nude Limited Edition,2012,null,6,null,null,null,gourmand
Rihanna,crush-body-mist,null,null,null,null,null,null,gourmand
Rihanna,riri-body-mist,null,null,2,null,null,null,gourmand
Rihanna,rogue-love-body-mist,null,null,null,null,null,null,gourmand
Rituals,Oriental Essences  Elixir d Orient Eau d Orient,2015,80.8013,156,75.5639,68.1679,spicy,oriental
Rituals,Oriental Essences  Roi d Orient,2015,80.7308,130,73.1579,70.531,spicy,oriental
Rituals,Oriental Essences  Fleurs de L Himalaya,2015,72.8488,86,65.2778,60.137,floral,fresh
Rituals,Oriental Essence  Victoire d Ambre,2017,82.3125,80,74.5946,66.25,spicy,resinous
Rituals,Oriental Essences  Sultan de Muscat,2015,74.6711,76,67.6563,64.8438,spicy,woody
Rituals,The Ritual of Dao Yin  Organic White Lotus  Yi Yi Ren,null,80.2,75,51.8333,47.9825,floral,powdery
Rituals,Oriental Essence  Oasis Verte,2017,75.9848,66,72.3636,67.6364,woody,citrusy
Rituals,Oriental Essences  Nuit  Marrakech,2015,76.4844,64,67.2642,58.6792,woody,spicy
Rituals,Oriental Essence  Oasis de Fleurs,2017,78.2787,61,68.8,63.9216,floral,fresh
Rituals,Oriental Essences  Bleu Byzantin,2015,62.807,57,61.5957,59.5918,fresh,aquatic
Rituals,The Ritual of Sakura Blossom Water  Cherry Blossom,null,70.1,50,56.2821,52.3684,floral,sweet
Rituals,No 07 White Patchouli  Cedar Wood,null,71.1957,46,70.0,57.069,woody,fresh
Rituals,Oriental Essences  Maharaja d Or,2016,69.1304,46,66.5116,62.381,woody,spicy
Rituals,Oriental Essences  Eau du Kashmir,2015,73.6364,44,65.1316,61.1842,spicy,fresh
Rituals,Oriental Essences  Voyage en Inde,2016,82.75,40,79.1429,75.5556,oriental,floral
Rituals,Oriental Essences  Eau des Indes,2015,74.7368,38,61.6071,57.5,fresh,floral
Rituals,No 19 No 21 Sandalwood  Patchouli,null,71.8919,37,65.2273,53.125,woody,earthy
Rituals,Oriental Essence  Palace d Ambre,2017,72.1875,32,72.069,68.2759,spicy,floral
Rituals,No 17 Vetiver  Bergamot,null,74.3548,31,68.8636,55.8696,fresh,woody
Rituals,The Ritual of Ayurveda Chakra Water  Indian Rose  Himalaya Honey,null,76.6071,28,56.8421,53.1579,floral,sweet
Robert_Piguet,Fracas Eau de Parfum,1948,76.2746,244,86.2429,80.2924,floral,sweet
Robert_Piguet,Bandit,1944,80.8333,204,85.219,78.7302,leathery,chypre
Robert_Piguet,Nouvelle Collection Bois Noir,2012,80.8,175,83.7324,72.6224,woody,resinous
Robert_Piguet,Nouvelle Collection Oud,2012,75.0,166,87.4615,79.1797,woody,spicy
Robert_Piguet,Nouvelle Collection Casbah,2012,79.2284,162,87.5373,78.8846,smoky,spicy
Robert_Piguet,V Visa Eau de Parfum,1945,76.6013,153,78.6818,71.0891,fruity,floral
Robert_Piguet,Calypso Eau de Parfum,1950,78.4672,137,75.2041,63.1313,floral,powdery
Robert_Piguet,Baghari Eau de Parfum,1950,76.3136,118,76.8235,66.2921,floral,powdery
Robert_Piguet,Cravache Eau de Toilette,1963,72.844,109,63.8889,58.6585,spicy,citrusy
Robert_Piguet,L Insomnuit,2016,80.9434,106,85.7895,77.2043,sweet,woody
Robert_Piguet,Futur Eau de Parfum,1967,76.9697,99,77.5301,67.4675,green,floral
Robert_Piguet,Bandit 2012,2012,80.618,89,83.1579,79.0909,leathery,chypre
Robert_Piguet,Pacific Collection  Alameda,2013,80.0735,68,82.1154,74.1176,sweet,floral
Robert_Piguet,Oud Divin,2015,83.4483,58,85.6863,81.6981,woody,spicy
Robert_Piguet,Oud Delice,2015,78.0172,58,82.9787,75.9184,woody,sweet
Robert_Piguet,Douglas Hannant,2011,70.8772,57,75.0,67.5,floral,fruity
Robert_Piguet,Pacific Collection  Bois Bleu,2013,74.6429,56,70.2128,64.7959,woody,citrusy
Robert_Piguet,Nouvelle Collection Mademoiselle Piguet,2012,68.1,50,79.7674,74.0426,floral,sweet
Robert_Piguet,Pacific Collection  Rose Perfection,2013,79.2553,47,77.0833,73.4211,floral,powdery
Robert_Piguet,Pacific Collection Cha,2012,72.6744,43,69.6875,59.6875,fresh,green
Roberto_Capucci,Capucci pour Homme Eau de Toilette,1967,82.7451,102,68.125,61.5244,citrusy,spicy
Roberto_Capucci,R de Capucci Eau de Toilette,1985,85.9375,48,79.7143,70.6757,spicy,green
Roberto_Capucci,Capucci de Capucci Eau de Toilette,1987,76.0638,47,74.697,66.6129,floral,chypre
Roberto_Capucci,Yendi Yendi de Capucci,1974,82.7778,27,75.25,76.3158,floral,chypre
Roberto_Capucci,L Atelier de Capucci pour Lui Eau de Toilette,null,79.3478,23,72.75,63.25,spicy,woody
Roberto_Capucci,l-homme-suave-l-homme-sauvage-eau-de-toilette,null,80.7895,19,70.5263,64.2105,woody,citrusy
Roberto_Capucci,Evento Eau de Toilette,2018,78.6111,18,70.5556,65.5556,woody,fresh
Roberto_Capucci,Punjab Punjab de Capucci Eau de Toilette,1979,84.5833,12,77.7778,82.5,woody,spicy
Roberto_Capucci,Opera IV Eau de Toilette,2000,75.4545,11,60.0,47.1429,fresh,spicy
Roberto_Capucci,Opera III,1999,67.5,10,62.7778,56.875,floral,spicy
Roberto_Capucci,Yendi Yendi de Capucci Eau de Toilette,1974,76.6667,9,76.25,67.5,chypre,green
Roberto_Capucci,Ballade  Venise,1996,84.375,8,75.7143,61.875,floral,powdery
Roberto_Capucci,Yendi Yendi de Capucci Eau de Parfum,1974,83.75,8,84.2857,72.8571,spicy,powdery
Roberto_Capucci,Corps Fou,1990,75.0,7,88.3333,75.8333,citrusy,spicy
Roberto_Capucci,Capucci de Capucci Parfum,1987,95.0,5,86.0,80.0,green,spicy
Roberto_Capucci,Sang Royal de Capucci,1967,73.0,5,70.0,58.75,spicy,animal
Roberto_Capucci,Blu Water,null,69.0,5,72.0,68.0,green,citrusy
Roberto_Capucci,N3 Eau de Parfum,null,65.0,5,60.0,58.0,fruity,floral
Roberto_Capucci,Roberto Capucci Him,2016,61.0,5,72.0,68.0,spicy,fresh
Roberto_Capucci,Jour d Ete,1967,76.25,4,65.0,62.5,spicy,powdery
Roberto_Cavalli,Roberto Cavalli,2012,71.7258,310,79.2889,75.9692,sweet,floral
Roberto_Cavalli,Just Cavalli 2013,2013,69.8661,224,75.0299,69.7605,floral,sweet
Roberto_Cavalli,Roberto Cavalli Nero Assoluto,2013,75.1075,186,72.2101,68.4014,woody,oriental
Roberto_Cavalli,Just Cavalli Gold for Her,2014,77.0455,154,73.9024,68.4646,sweet,gourmand
Roberto_Cavalli,Paradiso,2015,68.6713,143,69.0686,65.0476,floral,fresh
Roberto_Cavalli,Roberto Cavalli Acqua,2013,70.5839,137,70.7303,65.2105,floral,aquatic
Roberto_Cavalli,Just Cavalli Him 2013,2013,55.6627,83,64.1129,58.5484,synthetic,spicy
Roberto_Cavalli,Roberto Cavalli Uomo,2016,65.7747,71,72.0339,67.9661,sweet,spicy
Roberto_Cavalli,Roberto Cavalli Her,2004,66.9048,63,68.0,59.186,sweet,gourmand
Roberto_Cavalli,Just Cavalli Gold for Him,2014,72.1667,60,67.0732,55.4651,gourmand,spicy
Roberto_Cavalli,Serpentine,2005,63.3333,60,67.7027,64.8529,floral,spicy
Roberto_Cavalli,Roberto Cavalli Exotica,2014,68.4746,59,61.0714,58.587,fruity,floral
Roberto_Cavalli,Paradiso Azzurro,2016,66.1404,57,66.9565,65.1064,floral,fresh
Roberto_Cavalli,Black Eau de Toilette,2006,75.1818,55,62.7419,60.8065,sweet,powdery
Roberto_Cavalli,Florence,2017,62.3404,47,74.0,73.25,sweet,fruity
Roberto_Cavalli,Roberto Cavalli Essenza,2015,76.2222,45,76.5278,72.973,powdery,sweet
Roberto_Cavalli,Paradiso Assoluto,2016,72.5,44,71.8421,64.75,floral,sweet
Roberto_Cavalli,Roberto Cavalli Oud al Qsar,2014,80.1163,43,83.9474,82.561,woody,oriental
Roberto_Cavalli,Tiger Oud,2013,78.6905,42,80.2778,73.0488,oriental,woody
Roberto_Cavalli,I love just Cavalli Her,2010,73.75,40,68.3929,65.0,fruity,floral
Rochas,Rochas Man Eau de Toilette,1999,75.8769,520,73.4682,67.3404,sweet,gourmand
Rochas,Eau de Rochas Homme 1993 Eau de Toilette,1993,78.8356,219,62.546,56.6667,citrusy,fresh
Rochas,Rochas Femme 1989 Eau de Toilette,1989,81.8063,191,84.6875,76.8293,spicy,chypre
Rochas,Tocade 1994 Eau de Toilette,1994,71.345,171,80.8036,76.0909,floral,sweet
Rochas,Absolu,2002,81.8108,148,76.3,66.2981,spicy,oriental
Rochas,Byzance 1987 Eau de Toilette,1987,79.4681,141,82.0874,76.7391,floral,spicy
Rochas,Eau de Rochas 1970 Eau de Toilette,1970,77.3741,139,58.2857,55.0971,citrusy,fresh
Rochas,Alchimie Eau de Parfum,1998,80.8583,120,78.2911,70.4878,floral,oriental
Rochas,Mystere Eau de Parfum,1978,84.6121,116,83.8514,75.1266,chypre,spicy
Rochas,Eau Sensuelle,2009,76.25,100,63.7671,53.1429,floral,fruity
Rochas,Madame Rochas,1960,80.567,97,81.5753,75.974,floral,chypre
Rochas,Lui Rochas,2003,82.5402,87,80.75,72.7273,woody,spicy
Rochas,Macassar Eau de Toilette,1980,86.747,83,82.6154,76.4384,woody,spicy
Rochas,Globe Eau de Toilette,1991,80.1852,81,75.4615,71.5672,spicy,woody
Rochas,Eau de Rochas Fraiche,2010,77.9487,78,61.9355,52.9032,fresh,citrusy
Rochas,Madame Rochas 1989,1989,80.9859,71,78.8136,74.375,floral,chypre
Rochas,Moustache Eau de Parfum,2018,80.625,72,75.4688,70.625,spicy,sweet
Rochas,Moustache Eau de Toilette,1949,79.0741,54,71.75,62.2368,citrusy,spicy
Rochas,Poupee,2004,67.3864,44,71.4286,61.0714,floral,fruity
Rochas,Secret de Rochas,2014,64.7727,44,58.5714,52.6667,fruity,floral
Roger__Gallet,Fleur d Osmanthus,2011,70.0,82,56.4035,52.9464,floral,fresh
Roger__Gallet,Open Eau de Toilette,1985,77.3684,76,76.3934,70.7377,spicy,woody
Roger__Gallet,Bois d Orange,2009,70.5072,69,52.0408,49.3478,citrusy,fresh
Roger__Gallet,Gingembre,2003,73.125,56,50.9524,42.8378,fresh,citrusy
Roger__Gallet,The Vert,2000,71.4894,47,56.4516,48.3871,fresh,citrusy
Roger__Gallet,Rose,2007,67.6136,44,53.9655,46.8966,floral,fresh
Roger__Gallet,Fleur de Figuier,2013,68.3721,43,50.7407,46.3462,fruity,sweet
Roger__Gallet,Jean Marie Farina Extra Vieille,2012,68.8158,38,43.5417,35.4167,citrusy,fresh
Roger__Gallet,Eau des Bienfaits,2012,69.6667,30,52.8261,52.2727,citrusy,fresh
Roger__Gallet,Open White,null,81.0714,28,75.0,66.9231,spicy,powdery
Roger__Gallet,L Homme 2008 Eau de Toilette,2008,76.9643,28,66.8182,61.8182,spicy,woody
Roger__Gallet,Cedrat,2007,57.8571,28,50.5263,44.1176,citrusy,fresh
Roger__Gallet,Fleur de Figuier Eau de Parfum,2015,78.5185,27,72.5,68.6842,fruity,sweet
Roger__Gallet,Gingembre Rouge,2014,61.1538,26,49.1176,45.625,fruity,fresh
Roger__Gallet,Open Black,null,82.5,22,75.2381,70.4762,spicy,fougère
Roger__Gallet,Amande Persane,2010,70.9524,21,63.5714,55.0,powdery,sweet
Roger__Gallet,Rose Imaginaire,2012,57.8571,21,42.0833,34.2308,floral,fruity
Roger__Gallet,Open Gold,null,81.8421,19,82.1053,77.2222,spicy,woody
Roger__Gallet,Extrait de Cologne  Cassis Frenesie,2017,79.7059,17,62.6667,58.6667,fruity,green
Roger__Gallet,Eau Sublime Or Bois d Orange,2012,76.25,12,68.5714,56.4286,floral,fruity
Roja_Parfums,Elysium pour Homme,2017,83.4615,260,75.6897,70.8511,fresh,citrusy
Roja_Parfums,Amber Aoud,2012,86.0714,252,84.2308,79.6065,oriental,woody
Roja_Parfums,Enigma pour Homme Creation E pour Homme Parfum,2013,87.2275,211,87.6257,80.0798,spicy,sweet
Roja_Parfums,Diaghilev Parfum,2010,85.6736,193,90.2083,84.0774,chypre,spicy
Roja_Parfums,Enigma pour Homme Creation E pour Homme Eau de Parfum,2013,87.8212,179,86.2112,81.9394,spicy,sweet
Roja_Parfums,A Midsummer Dream,2016,81.0116,173,79.4872,73.481,fresh,floral
Roja_Parfums,Fetish pour Homme Parfum,2012,83.0,130,91.3333,85.1364,leathery,spicy
Roja_Parfums,Aoud,2011,84.9225,129,81.7157,77.2897,woody,oriental
Roja_Parfums,Danger Parfum,2012,83.875,120,83.0303,72.9126,floral,powdery
Roja_Parfums,Britannia 2016,2016,87.1739,115,84.0,76.3208,floral,powdery
Roja_Parfums,Amber,2014,84.2991,107,83.4239,74.5918,spicy,oriental
Roja_Parfums,Enslaved Parfum,2007,82.6923,104,90.9756,84.2222,oriental,spicy
Roja_Parfums,Nuewa 2015,2015,86.6667,99,87.931,78.764,floral,spicy
Roja_Parfums,enigma-parfum-cologne,2019,87.3196,97,82.9348,78.8043,spicy,sweet
